YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 09 30 12 00 273 12.1 15.5  4.62 11.11  7.42 999  996.3   9.7  10.6 999.0 99.0 99.00
2005 09 30 13 00 269 11.5 14.1  4.25 10.00  7.15 999  996.3   9.6  10.6 999.0 99.0 99.00
2005 09 30 14 00 259 12.7 15.0  4.14  9.09  7.12 999  996.4   9.5  10.5 999.0 99.0 99.00
2005 09 30 15 00 253 11.6 14.5  4.03 11.11  7.10 999  996.4   9.0  10.5 999.0 99.0 99.00
2005 09 30 16 00 260 11.4 13.5  3.98 11.11  7.01 999  996.1   9.5  10.5 999.0 99.0 99.00
2005 09 30 17 00 265 11.1 14.1  4.09 10.00  7.21 999  996.1   9.5  10.5 999.0 99.0 99.00
2005 09 30 18 00 263 10.6 13.1  3.42 11.11  6.56 999  996.0   9.5  10.5 999.0 99.0 99.00
2005 09 30 19 00 263 10.1 12.5  3.52 10.00  6.88 999  996.0   9.5  10.5 999.0 99.0 99.00
2005 09 30 20 00 258 10.1 12.0  3.02 10.00  6.43 999  996.1   9.5  10.5 999.0 99.0 99.00
2005 09 30 21 00 277  9.8 11.9  3.22 10.00  6.55 999  996.1   9.3  10.5 999.0 99.0 99.00
2005 09 30 22 00 276  9.6 11.5  3.19  9.09  6.55 999  996.0   8.9  10.5 999.0 99.0 99.00
2005 09 30 23 00 270  9.9 11.7  3.00 10.00  6.56 999  995.5   9.4  10.4 999.0 99.0 99.00
2005 10 01 00 00 282 10.9 13.3  2.94  8.33  6.08 999  995.6   8.7  10.3 999.0 99.0 99.00
2005 10 01 01 00 302  7.6  9.5  3.13  9.09  6.57 999  995.5   7.9  10.5 999.0 99.0 99.00
2005 10 01 02 00 317  5.1  8.4  2.76 10.00  6.51 999  995.7   7.5  10.3 999.0 99.0 99.00
2005 10 01 03 00 307  5.8  7.6  3.19  9.09  6.98 999  995.6   7.9  10.3 999.0 99.0 99.00
2005 10 01 04 00 305  7.9  9.9  3.19 10.00  6.67 999  995.6   7.9  10.3 999.0 99.0 99.00
2005 10 01 05 00 296  7.8  9.6  3.09  9.09  6.86 999  995.8   7.8  10.3 999.0 99.0 99.00
2005 10 01 06 00 289  9.1 12.6  2.82 10.00  6.63 999  996.2   7.6  10.3 999.0 99.0 99.00
2005 10 01 07 00 301  4.7  6.2  2.84  7.69  6.61 999  996.1   8.5  10.3 999.0 99.0 99.00
2005 10 01 08 00 255  8.0 10.0  2.81  9.09  6.48 999  996.3   8.6  10.3 999.0 99.0 99.00
2005 10 01 09 00 309  4.5  5.8  2.57  8.33  6.29 999  996.4   7.8  10.3 999.0 99.0 99.00
2005 10 01 10 00 280  1.6  2.3  2.54  9.09  6.65 999  996.8   8.0  10.3 999.0 99.0 99.00
2005 10 01 11 00 294  4.0  5.4  2.64 10.00  6.68 999  996.9   9.0  10.3 999.0 99.0 99.00
2005 10 01 12 00 273  7.7  9.8  2.75  9.09  6.73 999  997.0   9.4  10.3 999.0 99.0 99.00
2005 10 01 13 00 275  7.0  8.8  2.76  9.09  6.46 999  997.7   8.3  10.3 999.0 99.0 99.00
2005 10 01 14 00 286  6.2  7.3  2.87  9.09  6.79 999  997.8   8.6  10.3 999.0 99.0 99.00
2005 10 01 15 00 270  8.6 10.0  3.21 10.00  6.83 999  998.2   9.0  10.3 999.0 99.0 99.00
2005 10 01 16 00 273  7.5  9.6  2.88  9.09  6.52 999  998.6   9.0  10.3 999.0 99.0 99.00
2005 10 01 17 00 263  6.3  7.7  3.24  9.09  7.01 999  998.8   8.9  10.3 999.0 99.0 99.00
2005 10 01 18 00 257  7.0  8.8  2.70 10.00  6.70 999  999.2   8.9  10.3 999.0 99.0 99.00
2005 10 01 19 00 247  6.1  7.8  2.82  9.09  6.86 999  999.4   8.7  10.3 999.0 99.0 99.00
2005 10 01 20 00 235  5.2  7.2  2.69 10.00  7.13 999  999.9   8.9  10.4 999.0 99.0 99.00
2005 10 01 21 00 228  4.8  6.2  2.66 10.00  6.83 999 1000.1   8.9  10.5 999.0 99.0 99.00
2005 10 01 22 00 232  4.1  5.3  2.53 10.00  6.98 999 1000.2   9.0  10.5 999.0 99.0 99.00
2005 10 01 23 00 207  3.4  5.1  2.51 10.00  6.92 999 1000.5   9.0  10.5 999.0 99.0 99.00
2005 10 02 00 00 214  1.9  2.8  2.20 10.00  6.73 999 1000.8   9.3  10.5 999.0 99.0 99.00
2005 10 02 01 00 175  0.6  1.4  2.52 10.00  7.14 999 1001.3   9.5  10.5 999.0 99.0 99.00
2005 10 02 02 00 316  0.2  0.8  2.41 10.00  7.06 999 1001.9   9.7  10.5 999.0 99.0 99.00
2005 10 02 03 00 345  1.6  2.6  2.50  9.09  7.36 999 1002.5   8.7  10.5 999.0 99.0 99.00
2005 10 02 04 00 303  4.4  5.9  2.61 11.11  7.59 999 1003.5   8.6  10.5 999.0 99.0 99.00
2005 10 02 05 00 337  4.0  5.3  2.78 11.11  7.84 999 1004.1   8.7  10.4 999.0 99.0 99.00
2005 10 02 06 00 327  4.5  5.7  2.87 11.11  8.00 999 1004.8   8.7  10.4 999.0 99.0 99.00
2005 10 02 07 00 338  4.1  5.3  2.71 10.00  7.79 999 1005.5   8.9  10.5 999.0 99.0 99.00
2005 10 02 08 00 340  3.5  4.9  2.60 10.00  7.76 999 1006.2   9.0  10.4 999.0 99.0 99.00
2005 10 02 09 00 329  3.2  4.6  2.36 11.11  7.83 999 1006.9   9.1  10.3 999.0 99.0 99.00
2005 10 02 10 00 337  7.3  8.9  2.59 11.11  7.40 999 1007.4   9.0  10.3 999.0 99.0 99.00
2005 10 02 11 00 327  8.2  9.7  2.79 11.11  7.25 999 1008.0   9.0  10.3 999.0 99.0 99.00
2005 10 02 12 00 315  7.1  8.4  2.78 10.00  6.92 999 1008.5   9.0  10.3 999.0 99.0 99.00
2005 10 02 13 00 320  7.6  9.4  2.75 10.00  6.96 999 1009.1   9.0  10.3 999.0 99.0 99.00
2005 10 02 14 00 316  8.3 10.1  2.74 10.00  6.87 999 1009.5   9.0  10.3 999.0 99.0 99.00
2005 10 02 15 00 320  9.9 12.1  2.94 10.00  6.82 999 1010.2   9.1  10.3 999.0 99.0 99.00
2005 10 02 16 00 327 10.1 12.2  3.03  9.09  6.71 999 1011.0   8.6  10.5 999.0 99.0 99.00
2005 10 02 17 00 316  7.9  9.7  3.15  9.09  6.98 999 1011.6   8.5  10.5 999.0 99.0 99.00
2005 10 02 18 00 325 10.8 12.7  3.24 10.00  6.86 999 1011.9   9.0  10.5 999.0 99.0 99.00
2005 10 02 19 00 315 10.7 12.9  3.02  8.33  6.60 999 1012.5   9.4  10.5 999.0 99.0 99.00
2005 10 02 20 00 312 10.3 12.6  3.10  8.33  6.43 999 1013.3   9.4  10.5 999.0 99.0 99.00
2005 10 02 21 00 313 10.9 13.2  2.74  8.33  6.12 999 1013.8   8.9  10.5 999.0 99.0 99.00
2005 10 02 22 00 320 11.4 13.2  2.61  8.33  5.84 999 1014.2   8.5  10.5 999.0 99.0 99.00
2005 10 02 23 00 325 10.4 12.2  2.76  7.69  6.00 999 1014.8   8.7  10.4 999.0 99.0 99.00
2005 10 03 00 00 315 10.1 11.7  2.65  8.33  5.97 999 1014.8   8.6  10.5 999.0 99.0 99.00
2005 10 03 01 00 318  9.3 10.7  2.37  7.69  5.58 999 1015.3   8.3  10.5 999.0 99.0 99.00
2005 10 03 02 00 308  7.9  9.7  2.31  8.33  5.96 999 1015.7   8.2  10.5 999.0 99.0 99.00
2005 10 03 03 00 310  7.3  9.4  2.22  8.33  5.85 999 1015.9   8.0  10.6 999.0 99.0 99.00
2005 10 03 04 00 306  7.4  9.3  2.09  8.33  5.91 999 1016.4   7.9  10.6 999.0 99.0 99.00
2005 10 03 05 00 316  6.5  8.3  2.14  8.33  6.14 999 1016.4   8.0  10.6 999.0 99.0 99.00
2005 10 03 06 00 318  6.2  7.7  2.18  7.14  6.08 999 1016.4   8.2  10.6 999.0 99.0 99.00
2005 10 03 07 00 335  5.8  7.2  2.00  7.14  5.92 999 1016.4   8.2  10.6 999.0 99.0 99.00
2005 10 03 08 00 324  4.1  5.9  2.03  7.14  6.01 999 1016.5   7.9  10.6 999.0 99.0 99.00
2005 10 03 09 00 337  2.4  4.1  2.01  8.33  5.96 999 1016.4   7.8  10.5 999.0 99.0 99.00
2005 10 03 10 00 297  5.0  6.2  1.96  7.69  5.93 999 1016.5   7.5  10.5 999.0 99.0 99.00
2005 10 03 11 00 272  4.0  4.8  1.79  7.69  6.04 999 1016.2   7.0  10.3 999.0 99.0 99.00
2005 10 03 12 00 288  2.6  3.4  1.53  7.69  5.81 999 1015.8   7.1  10.3 999.0 99.0 99.00
2005 10 03 13 00 304  1.4  2.6  1.63  7.14  5.82 999 1015.4   7.1  10.4 999.0 99.0 99.00
2005 10 03 14 00  34  0.8  2.3  1.57  7.14  5.88 999 1014.8   7.0  10.5 999.0 99.0 99.00
2005 10 03 15 00 146  1.5  2.1  1.54  8.33  5.81 999 1014.2   7.0  10.5 999.0 99.0 99.00
2005 10 03 16 00 121  2.9  5.2  1.28  8.33  5.91 999 1013.8   6.7  10.6 999.0 99.0 99.00
2005 10 03 17 00 151  4.1  5.1  1.34  6.67  6.09 999 1013.4   6.6  10.6 999.0 99.0 99.00
2005 10 03 18 00  90  5.1  6.3  1.37  8.33  6.19 999 1012.5   6.6  10.6 999.0 99.0 99.00
2005 10 03 19 00  89  5.7  6.9  1.18  7.69  6.03 999 1011.5   7.4  10.6 999.0 99.0 99.00
2005 10 03 20 00 105  6.1  7.7  1.14  7.69  5.93 999 1010.3   7.8  10.6 999.0 99.0 99.00
2005 10 03 21 00 114  7.1  9.2  1.08  6.67  5.17 999 1009.6   8.2  10.5 999.0 99.0 99.00
2005 10 03 22 00 123  8.5 10.4  1.15  7.69  4.40 999 1008.6   8.2  10.3 999.0 99.0 99.00
2005 10 03 23 00 119  9.5 11.4  1.34  4.00  4.51 999 1007.4   8.4  10.3 999.0 99.0 99.00
2005 10 04 00 00 119  9.4 11.2  1.24  4.35  4.49 999 1006.3   9.0  10.3 999.0 99.0 99.00
2005 10 04 01 00 120 10.1 12.3  1.51  4.55  4.61 999 1004.9   9.4  10.3 999.0 99.0 99.00
2005 10 04 02 00 121  8.6 12.8  1.65  5.26  4.62 999 1004.0   9.0  10.3 999.0 99.0 99.00
2005 10 04 03 00 106 11.1 13.2  1.94  5.56  4.82 999 1003.0   8.9  10.5 999.0 99.0 99.00
2005 10 04 04 00 112 12.1 14.7  2.27  5.88  5.09 999 1002.3   9.1  10.5 999.0 99.0 99.00
2005 10 04 05 00 101 12.5 15.7  2.30  6.67  5.14 999 1001.5   8.8  10.5 999.0 99.0 99.00
2005 10 04 06 00 103 13.5 16.8  2.57  7.14  5.32 999 1000.5   8.7  10.5 999.0 99.0 99.00
2005 10 04 07 00  97 14.8 18.9  2.73  7.14  5.41 999  999.5   9.0  10.5 999.0 99.0 99.00
2005 10 04 08 00  89 14.8 18.7  3.14  7.14  5.65 999  998.7   9.0  10.3 999.0 99.0 99.00
2005 10 04 09 00  94 15.4 18.1  3.69  7.14  5.98 999  998.4   9.0  10.2 999.0 99.0 99.00
2005 10 04 10 00  89 14.9 17.8  4.01  8.33  6.50 999  997.8   9.5  10.2 999.0 99.0 99.00
2005 10 04 11 00  85 13.9 17.8  4.45  9.09  6.98 999  997.6   9.5  10.2 999.0 99.0 99.00
2005 10 04 12 00  90 12.9 15.9  4.85  9.09  7.22 999  996.8   9.4  10.2 999.0 99.0 99.00
2005 10 04 13 00  83 12.7 15.6  5.41 11.11  7.89 999  996.2   9.7  10.2 999.0 99.0 99.00
2005 10 04 14 00  90 10.9 14.6  5.50 10.00  8.02 999  996.1   9.7  10.2 999.0 99.0 99.00
2005 10 04 15 00  86 11.5 14.4  4.95 11.11  7.81 999  995.5   9.2  10.2 999.0 99.0 99.00
2005 10 04 16 00  84  9.3 11.3  5.44 11.11  7.97 999  995.6  10.2  10.2 999.0 99.0 99.00
2005 10 04 17 00  85  9.3 12.6  5.05 11.11  8.06 999  995.6  10.3  10.2 999.0 99.0 99.00
2005 10 04 18 00  87  8.0 10.4  4.95 11.11  8.00 999  995.4   9.7  10.2 999.0 99.0 99.00
2005 10 04 19 00  81  8.2  9.9  5.03 11.11  8.15 999  995.4  10.2  10.2 999.0 99.0 99.00
2005 10 04 20 00  64  7.8 11.7  4.17 10.00  7.69 999  995.1  10.5  10.2 999.0 99.0 99.00
2005 10 04 21 00  80  7.5 10.1  4.27 11.11  7.82 999  994.8  10.2  10.2 999.0 99.0 99.00
2005 10 04 22 00  75  6.6  8.4  4.25 11.11  7.74 999  994.5  10.5  10.2 999.0 99.0 99.00
2005 10 04 23 00  77  7.1  9.5  4.45 11.11  8.05 999  994.0  10.5  10.2 999.0 99.0 99.00
2005 10 05 00 00  66  5.0  7.0  4.40 11.11  8.07 999  993.5  10.5  10.2 999.0 99.0 99.00
2005 10 05 01 00  73  5.0  6.4  3.97 11.11  7.88 999  992.8  10.5  10.3 999.0 99.0 99.00
2005 10 05 02 00  88  4.4  5.4  4.01 10.00  7.89 999  992.4  10.5  10.3 999.0 99.0 99.00
2005 10 05 03 00  77  3.2  4.2  3.80 10.00  7.78 999  992.3  10.6  10.3 999.0 99.0 99.00
2005 10 05 04 00  88  2.1  3.4  4.23 11.11  8.38 999  991.7  10.6  10.3 999.0 99.0 99.00
2005 10 05 05 00 177  2.4  3.6  4.24 11.11  8.40 999  991.2  10.5  10.3 999.0 99.0 99.00
2005 10 05 06 00 180  2.7  3.8  4.09 11.11  8.36 999  990.6  10.2  10.3 999.0 99.0 99.00
2005 10 05 07 00 192  3.0  4.3  4.20 10.00  8.40 999  990.1   9.8  10.3 999.0 99.0 99.00
2005 10 05 08 00 201  4.6  5.8  3.69 11.11  8.27 999  989.7   9.7  10.3 999.0 99.0 99.00
2005 10 05 09 00 216  6.4  8.6  3.84 12.50  8.69 999  988.8   9.7  10.3 999.0 99.0 99.00
2005 10 05 10 00 221  7.6 10.2  3.86 11.11  8.30 999  988.2   9.7  10.3 999.0 99.0 99.00
2005 10 05 11 00 227  9.5 11.6  4.55 11.11  8.83 999  987.8   9.6  10.3 999.0 99.0 99.00
2005 10 05 12 00 212  8.6 10.8  4.92 12.50  8.98 999  987.4   9.4  10.3 999.0 99.0 99.00
2005 10 05 13 00 191  6.9  9.5  4.61 11.11  8.86 999  987.2   9.4  10.3 999.0 99.0 99.00
2005 10 05 14 00 212  9.4 11.5  4.15 12.50  8.55 999  986.7  10.2  10.3 999.0 99.0 99.00
2005 10 05 15 00 215  8.8 11.2  4.55 11.11  8.58 999  986.7  10.2  10.3 999.0 99.0 99.00
2005 10 05 16 00 204  9.8 12.0  4.07 11.11  8.29 999  986.5   9.8  10.3 999.0 99.0 99.00
2005 10 05 17 00 216  9.2 11.8  4.35 12.50  8.63 999  986.8   9.8  10.3 999.0 99.0 99.00
2005 10 05 18 00 221  9.8 12.0  3.61 12.50  7.82 999  987.1  10.2  10.3 999.0 99.0 99.00
2005 10 05 19 00 217 12.5 16.7  4.04 11.11  7.58 999  987.5   9.8  10.4 999.0 99.0 99.00
2005 10 05 20 00 215 10.3 13.5  4.19 12.50  7.62 999  988.1   9.8  10.5 999.0 99.0 99.00
2005 10 05 21 00 210 11.0 13.8  3.95 12.50  7.36 999  988.3  10.2  10.5 999.0 99.0 99.00
2005 10 05 22 00 198  9.5 12.2  4.03 11.11  7.33 999  988.5  10.3  10.4 999.0 99.0 99.00
2005 10 05 23 00 193  9.6 11.3  4.35 11.11  7.73 999  988.6   9.8  10.3 999.0 99.0 99.00
2005 10 06 00 00 180  7.9  9.5  3.84 11.11  7.38 999  988.4   9.5  10.3 999.0 99.0 99.00
2005 10 06 01 00 180  7.7 10.0  3.72 11.11  7.52 999  988.3   9.4  10.3 999.0 99.0 99.00
2005 10 06 02 00 173  5.5  6.9  3.89 10.00  7.74 999  988.1   9.4  10.3 999.0 99.0 99.00
2005 10 06 03 00 193  4.8  6.3  3.74 10.00  7.72 999  988.3   9.4  10.3 999.0 99.0 99.00
2005 10 06 04 00 177  4.0  5.1  3.31 10.00  7.40 999  988.5   9.4  10.3 999.0 99.0 99.00
2005 10 06 05 00 151  2.7  3.7  3.26  9.09  7.39 999  988.8   9.4  10.5 999.0 99.0 99.00
2005 10 06 06 00 134  1.8  2.8  3.17 11.11  7.55 999  989.0   9.0  10.5 999.0 99.0 99.00
2005 10 06 07 00  96  1.5  2.7  3.23 10.00  7.56 999  989.2   9.0  10.5 999.0 99.0 99.00
2005 10 06 08 00   4  1.5  3.0  3.24 11.11  7.82 999  989.6   9.0  10.5 999.0 99.0 99.00
2005 10 06 09 00 345  2.2  3.3  3.34 11.11  7.87 999  989.8   9.1  10.5 999.0 99.0 99.00
2005 10 06 10 00 338  2.9  4.4  3.89 11.11  8.53 999  990.3   9.4  10.5 999.0 99.0 99.00
2005 10 06 11 00 314  4.0  5.2  4.53 12.50  9.27 999  991.0   9.4  10.5 999.0 99.0 99.00
2005 10 06 12 00 300  5.1  6.4  4.83 12.50  9.70 999  991.5   9.4  10.3 999.0 99.0 99.00
2005 10 06 13 00 293  5.2  6.7  4.84 14.29 10.12 999  992.2   9.4  10.5 999.0 99.0 99.00
2005 10 06 14 00 277  4.2  5.6  5.02 14.29 10.68 999  992.8   9.4  10.5 999.0 99.0 99.00
2005 10 06 15 00 253  3.1  4.4  4.36 16.67 10.22 999  993.3   9.4  10.3 999.0 99.0 99.00
2005 10 06 16 00 236  2.3  4.1  4.62 14.29 10.48 999  993.8   9.5  10.3 999.0 99.0 99.00
2005 10 06 17 00 216  4.8  8.1  4.63 14.29 10.47 999  994.1   9.0  10.5 999.0 99.0 99.00
2005 10 06 18 00 265  1.5  2.8  4.00 14.29  9.45 999  994.5   8.9  10.5 999.0 99.0 99.00
2005 10 06 19 00 276  8.1 11.2  4.41 16.67 10.69 999  995.2   9.4  10.5 999.0 99.0 99.00
2005 10 06 20 00 288  5.8  7.6  4.39 16.67 10.33 999  995.8   9.3  10.5 999.0 99.0 99.00
2005 10 06 21 00 261  7.7  9.4  3.49 14.29  8.45 999  996.2   9.8  10.6 999.0 99.0 99.00
2005 10 06 22 00 316  5.4  7.1  4.10 12.50  8.83 999  996.3   9.8  10.6 999.0 99.0 99.00
2005 10 06 23 00 319  6.9  8.4  4.20 14.29  8.93 999  997.3   9.8  10.6 999.0 99.0 99.00
2005 10 07 00 00 310  8.1  9.8  3.74 12.50  8.48 999  998.1   9.9  10.6 999.0 99.0 99.00
2005 10 07 01 00 300  3.3  4.4  3.91 14.29  8.66 999  999.0   9.4  10.6 999.0 99.0 99.00
2005 10 07 02 00 296  6.1  7.6  4.05 14.29  9.05 999  999.4  10.1  10.6 999.0 99.0 99.00
2005 10 07 03 00 284  5.4  6.9  3.82 12.50  8.71 999  999.8   9.8  10.6 999.0 99.0 99.00
2005 10 07 04 00 271  6.4  7.6  3.70 14.29  8.58 999 1000.3   9.8  10.6 999.0 99.0 99.00
2005 10 07 05 00 281  6.4  7.9  4.33 14.29  9.32 999 1000.8   9.8  10.6 999.0 99.0 99.00
2005 10 07 06 00 270  6.7  8.4  3.77 14.29  8.86 999 1001.3   9.8  10.6 999.0 99.0 99.00
2005 10 07 07 00 265  6.7  8.6  3.91 12.50  8.56 999 1001.7   9.7  10.6 999.0 99.0 99.00
2005 10 07 08 00 264  7.7  9.5  3.58 14.29  8.25 999 1001.6   9.8  10.6 999.0 99.0 99.00
2005 10 07 09 00 257  7.4  9.2  3.31 12.50  7.90 999 1001.7   9.6  10.6 999.0 99.0 99.00
2005 10 07 10 00 252  7.3  8.6  3.43 14.29  8.05 999 1001.6   9.6  10.6 999.0 99.0 99.00
2005 10 07 11 00 245  6.7  8.1  2.94 10.00  7.29 999 1001.3   9.5  10.6 999.0 99.0 99.00
2005 10 07 12 00 239  5.6  7.0  2.99 11.11  7.31 999 1000.8   9.7  10.6 999.0 99.0 99.00
2005 10 07 13 00 225  6.3  7.5  2.71 11.11  7.08 999 1000.3   9.7  10.6 999.0 99.0 99.00
2005 10 07 14 00 226  6.6  8.4  2.60 12.50  7.26 999 1000.1   9.7  10.6 999.0 99.0 99.00
2005 10 07 15 00 196  6.4  7.8  2.78 11.11  7.96 999  999.5   9.6  10.6 999.0 99.0 99.00
2005 10 07 16 00 196  5.5  6.5  2.67 11.11  7.88 999  999.2   9.7  10.6 999.0 99.0 99.00
2005 10 07 17 00 188  3.8  5.3  2.67 12.50  7.60 999  998.7   9.0  10.6 999.0 99.0 99.00
2005 10 07 18 00 192  5.1  6.3  2.94 11.11  8.00 999  998.6   9.4  10.6 999.0 99.0 99.00
2005 10 07 19 00 166  5.7  6.9  2.74  9.09  7.42 999  998.6   9.2  10.6 999.0 99.0 99.00
2005 10 07 20 00 175  7.4  8.8  2.67 11.11  7.35 999  998.4   9.8  10.6 999.0 99.0 99.00
2005 10 07 21 00 178  6.9  8.6  2.55 11.11  6.90 999  998.1  10.1  10.6 999.0 99.0 99.00
2005 10 07 22 00 195  6.1  7.4  2.42 10.00  6.69 999  998.0   9.7  10.6 999.0 99.0 99.00
2005 10 07 23 00 201  6.2  7.3  2.20 10.00  6.57 999  997.8   9.5  10.6 999.0 99.0 99.00
2005 10 08 00 00 244  5.7  6.8  1.91 11.11  6.16 999  997.8   8.6  10.6 999.0 99.0 99.00
2005 10 08 01 00 241  4.7  6.2  1.81  9.09  6.25 999  997.7   8.3  10.9 999.0 99.0 99.00
2005 10 08 02 00 226  5.4  6.7  1.85 10.00  6.46 999  997.7   8.2  11.0 999.0 99.0 99.00
2005 10 08 03 00 244  5.1  6.2  1.70 11.11  6.33 999  997.8   8.9  11.0 999.0 99.0 99.00
2005 10 08 04 00 223  6.1  7.4  1.85  9.09  6.67 999  998.2   9.0  11.0 999.0 99.0 99.00
2005 10 08 05 00 273  7.7  9.9  2.07 11.11  6.81 999  998.5   9.2  11.0 999.0 99.0 99.00
2005 10 08 06 00 257  7.8  9.3  2.20 10.00  6.44 999  998.8   9.5  11.0 999.0 99.0 99.00
2005 10 08 07 00 241  7.1  8.6  2.21  8.33  6.23 999  999.3   9.5  10.9 999.0 99.0 99.00
2005 10 08 08 00 249  8.1  9.6  2.21  9.09  6.16 999  999.4   9.5  10.6 999.0 99.0 99.00
2005 10 08 09 00 235  7.8  9.1  2.24  9.09  6.06 999  999.5   9.5  10.6 999.0 99.0 99.00
2005 10 08 10 00 232  7.5  9.3  2.13  8.33  6.12 999  999.5   9.5  10.5 999.0 99.0 99.00
2005 10 08 11 00 235  7.2  9.3  2.03  9.09  5.89 999  999.5   9.5  10.6 999.0 99.0 99.00
2005 10 08 12 00 222  6.9  8.5  1.99  9.09  5.95 999  999.4   9.0  10.6 999.0 99.0 99.00
2005 10 08 13 00 218  6.8  8.4  1.88  8.33  5.58 999  999.2   9.4  10.6 999.0 99.0 99.00
2005 10 08 14 00 229  6.9  8.1  1.74  6.67  5.80 999  998.8   9.3  10.9 999.0 99.0 99.00
2005 10 08 15 00 223  6.9  8.4  1.81  9.09  5.86 999  998.5   9.0  10.9 999.0 99.0 99.00
2005 10 08 16 00 224  7.5  8.8  1.80  9.09  5.94 999  998.6   9.4  10.9 999.0 99.0 99.00
2005 10 08 17 00 192  5.1  6.6  1.79 10.00  6.26 999  998.5   9.3  10.7 999.0 99.0 99.00
2005 10 08 18 00 211  6.9  8.2  1.88  9.09  6.58 999  998.3   9.4  10.6 999.0 99.0 99.00
2005 10 08 19 00 225  7.1 10.7  1.99 10.00  6.34 999  998.1   9.2  10.6 999.0 99.0 99.00
2005 10 08 20 00 224  7.5  9.1  2.05 11.11  6.40 999  998.2   9.4  10.7 999.0 99.0 99.00
2005 10 08 21 00 253  7.4  8.8  2.16 11.11  6.39 999  998.2   9.1  10.6 999.0 99.0 99.00
2005 10 08 22 00 231  6.2  8.0  2.07 11.11  6.04 999  997.9   9.5  10.6 999.0 99.0 99.00
2005 10 08 23 00 228  4.2  5.4  2.01 11.11  6.43 999  997.2   9.5  10.6 999.0 99.0 99.00
2005 10 09 00 00 231  5.6  7.4  1.85 11.11  6.31 999  997.0   9.5  10.6 999.0 99.0 99.00
2005 10 09 01 00 239  4.9  6.1  1.85 10.00  6.06 999  996.3   9.7  10.9 999.0 99.0 99.00
2005 10 09 02 00 243  4.0  5.5  1.67 11.11  6.20 999  996.1   9.4  11.0 999.0 99.0 99.00
2005 10 09 03 00 237  2.4  3.7  1.68 11.11  6.72 999  995.5   9.2  11.0 999.0 99.0 99.00
2005 10 09 04 00 241  2.3  3.4  1.82 11.11  7.13 999  995.4   9.0  10.9 999.0 99.0 99.00
2005 10 09 05 00 244  1.8  2.7  1.83 11.11  7.56 999  994.8   8.9  10.9 999.0 99.0 99.00
2005 10 09 06 00 205  1.4  2.2  1.84 11.11  7.55 999  994.6   8.7  10.9 999.0 99.0 99.00
2005 10 09 07 00 311  1.3  2.2  2.01 11.11  7.53 999  993.9   8.7  10.6 999.0 99.0 99.00
2005 10 09 08 00 316  2.5  3.4  1.96 12.50  7.43 999  993.2   8.8  10.6 999.0 99.0 99.00
2005 10 09 09 00 336  3.0  4.1  2.07 10.00  7.55 999  992.5   8.9  10.6 999.0 99.0 99.00
2005 10 09 10 00 348  3.7  5.1  2.18 11.11  7.47 999  991.9   8.9  10.6 999.0 99.0 99.00
2005 10 09 11 00 345  4.7  6.3  2.08 11.11  7.23 999  991.3   8.9  10.6 999.0 99.0 99.00
2005 10 09 12 00 319  6.0  7.5  1.95 11.11  7.23 999  990.6   8.9  10.6 999.0 99.0 99.00
2005 10 09 13 00 322  6.3  7.7  1.67 10.00  6.50 999  989.9   8.9  10.9 999.0 99.0 99.00
2005 10 09 14 00 317  6.0  7.5  1.64 11.11  6.60 999  989.4   8.8  10.9 999.0 99.0 99.00
2005 10 09 15 00 316  6.0  7.8  1.61 10.00  6.96 999  989.1   8.7  10.9 999.0 99.0 99.00
2005 10 09 16 00 315  6.2  8.3  1.48 11.11  6.53 999  988.8   8.7  10.6 999.0 99.0 99.00
2005 10 09 17 00 315  6.6  8.4  1.40 11.11  6.28 999  988.5   8.7  10.6 999.0 99.0 99.00
2005 10 09 18 00 305  6.9  8.2  1.48 11.11  6.23 999  988.4   8.7  10.6 999.0 99.0 99.00
2005 10 09 19 00 276  7.4  9.2  1.49 11.11  6.01 999  988.3   8.9  10.6 999.0 99.0 99.00
2005 10 09 20 00 280  7.3  9.7  1.65 10.00  5.70 999  988.4   8.7  10.6 999.0 99.0 99.00
2005 10 09 21 00 274  8.7 10.4  1.62  7.14  5.48 999  988.5   8.6  10.8 999.0 99.0 99.00
2005 10 09 22 00 269  9.5 11.1  1.70  9.09  5.28 999  988.4   8.6  10.7 999.0 99.0 99.00
2005 10 09 23 00 270  8.8 10.9  1.86  5.88  5.40 999  988.3   8.6  10.6 999.0 99.0 99.00
2005 10 10 00 00 275 10.8 13.4  1.89  5.88  5.38 999  988.3   8.3  10.6 999.0 99.0 99.00
2005 10 10 01 00 259 10.9 12.9  2.09  6.25  5.17 999  988.5   7.5  10.6 999.0 99.0 99.00
2005 10 10 02 00 266  9.5 11.2  1.88  5.88  5.05 999  988.5   8.0  10.6 999.0 99.0 99.00
2005 10 10 03 00 263  9.2 11.3  1.96  6.25  5.26 999  988.7   8.0  10.6 999.0 99.0 99.00
2005 10 10 04 00 262  9.0 11.0  1.95  5.88  5.43 999  989.1   8.3  10.6 999.0 99.0 99.00
2005 10 10 05 00 251  9.3 10.7  1.89  8.33  5.51 999  989.3   8.3  10.6 999.0 99.0 99.00
